time,setpoint,control,velocity
238.97000122070312,-0.42622441053390503,-0.4010288715362549,-0.3810874819755554
239.031005859375,-0.47985759377479553,-0.4156496524810791,-0.43150952458381653
239.0989990234375,-0.5399624705314636,-0.41921767592430115,-0.48993852734565735
239.1699981689453,-0.5984220504760742,-0.421796977519989,-0.5475365519523621
239.2310028076172,-0.644503653049469,-0.45971083641052246,-0.5755236148834229
239.3000030517578,-0.6964188814163208,-0.47775396704673767,-0.6160045862197876
239.3699951171875,-0.7448647618293762,-0.486161470413208,-0.659244179725647
239.43099975585938,-0.783557116985321,-0.5243523716926575,-0.6793627738952637
239.5,-0.8250630497932434,-0.5349076390266418,-0.713549017906189
239.57000732421875,-0.8625785112380981,-0.5265827178955078,-0.75537109375
239.63299560546875,-0.891386091709137,-0.5588074922561646,-0.77073734998703
239.6999969482422,-0.9209046363830566,-0.5626377463340759,-0.7975035309791565
239.77000427246094,-0.9459012746810913,-0.5431334376335144,-0.8333895206451416
239.83900451660156,-0.9662854671478271,-0.541310727596283,-0.8584800362586975
239.91000366210938,-0.9819331765174866,-0.5301001667976379,-0.8821707367897034
239.97999572753906,-0.9927540421485901,-0.5198029279708862,-0.9011232852935791
240.0489959716797,-0.9987284541130066,-0.514498770236969,-0.9126670360565186
240.1199951171875,-0.9998095631599426,-0.5027557611465454,-0.9219021201133728
240.19000244140625,-0.9959957599639893,-0.48561492562294006,-0.9292901158332825
240.25999450683594,-0.9872960448265076,-0.4697834253311157,-0.9315822124481201
240.3300018310547,-0.9737465977668762,-0.45196884870529175,-0.9297976493835449
240.39999389648438,-0.9554568529129028,-0.4311082661151886,-0.9247517585754395
240.468994140625,-0.9325006604194641,-0.40626558661460876,-0.917096734046936
240.53900146484375,-0.9049243330955505,-0.369299978017807,-0.9109727144241333
240.61000061035156,-0.8729555606842041,-0.3374384045600891,-0.8988369703292847
240.67999267578125,-0.8354778289794922,-0.31025901436805725,-0.878273606300354
240.74099731445312,-0.802360475063324,-0.33332324028015137,-0.8364949822425842
240.80999755859375,-0.7586643099784851,-0.28594473004341125,-0.8139268755912781
240.87899780273438,-0.711195170879364,-0.25506165623664856,-0.7850175499916077
240.9499969482422,-0.660376250743866,-0.21140222251415253,-0.7582718729972839
241.02000427246094,-0.6060974597930908,-0.1733790785074234,-0.7260204553604126
241.08999633789062,-0.5490236878395081,-0.15183424949645996,-0.6821280121803284
241.16000366210938,-0.4893004596233368,-0.1398823857307434,-0.6289226412773132
241.22999572753906,-0.42683619260787964,-0.11259405314922333,-0.5791218280792236
241.3000030517578,-0.3627569079399109,-0.11530209332704544,-0.5139532685279846
241.3699951171875,-0.2967546880245209,-0.09686989337205887,-0.4545818865299225
241.44000244140625,-0.22907249629497528,-0.09788232296705246,-0.38537511229515076
241.50999450683594,-0.1601862758398056,-0.08717137575149536,-0.31915491819381714
241.57899475097656,-0.09108872711658478,-0.05808745697140694,-0.2625604569911957
241.64999389648438,-0.021123595535755157,-0.022514889016747475,-0.2100483626127243
241.72000122070312,0.04894262179732323,-0.1655806005001068,-0.16803869605064392
241.7899932861328,0.11870409548282623,-0.343915730714798,-0.13443095982074738
241.86000061035156,0.18786567449569702,0.4530026614665985,0.12925440073013306
241.92999267578125,0.25609689950942993,0.4838007688522339,0.16853241622447968
242.0,0.3229701519012451,0.4586704969406128,0.24337409436702728
242.07000732421875,0.38835591077804565,0.4166751503944397,0.33219364285469055
242.13900756835938,0.45171836018562317,0.4047712981700897,0.40686753392219543
242.20899963378906,0.513039767742157,0.39916330575942993,0.47384318709373474
242.2790069580078,0.5719303488731384,0.4060351252555847,0.5310420393943787
242.35000610351562,0.6278491616249084,0.4272094666957855,0.576801061630249
242.4199981689453,0.6807810068130493,0.45781588554382324,0.6134083271026611
242.49000549316406,0.7305612564086914,0.4802207946777344,0.6499306559562683
242.5590057373047,0.7762706279754639,0.5034693479537964,0.6827667355537415
242.6300048828125,0.8184455633163452,0.5187240839004517,0.716272234916687
242.69900512695312,0.8566372394561768,0.5267476439476013,0.7503131031990051
242.77000427246094,0.8906485438346863,0.5346924662590027,0.7811641097068787
